date,window_name,total_time
2025-05-04,Choose an image,00h:00m:03s
2025-05-06,Unlock Keyring,00h:00m:02s
2025-05-06,Bluetooth Devices,00h:01m:09s
2025-05-06,Media viewer,00h:00m:31s
2025-05-04,Telegram,00h:08m:41s
2025-05-03,zedddie16 (Matthew) - Brave,00h:06m:54s
2025-05-03,Ghostty,00h:06m:26s
2025-05-06,Telegram,00h:04m:45s
2025-05-06,Spotify,00h:24m:42s
2025-05-04,www.pinterest.com wants to save,00h:00m:03s
2025-05-06,Telegram (23288),00h:02m:34s
2025-05-04,GTK Application,00h:00m:02s
2025-05-06,https://start.duckduckgo.com - qutebrowser,00h:01m:44s
2025-05-06,rofi - Applications:,00h:00m:59s
2025-05-04,Media viewer,00h:01m:19s
2025-05-03,New Tab - Brave,00h:23m:54s
2025-05-06,Bluetooth Authentication,00h:00m:12s
2025-05-06,Ghostty,00h:30m:50s
2025-05-06,https://www.qutebrowser.org/quickstart.html - qutebrowser,00h:02m:27s
2025-05-06,New Tab - Brave,03h:08m:05s
2025-05-03,NeoVim,00h:34m:57s
2025-05-06,NeoVim,00h:54m:10s
2025-05-06,Discord,00h:00m:09s
2025-05-06,Vault - Obsidian v1.8.10,00h:55m:21s
2025-05-04,Bluetooth Devices,00h:00m:07s
2025-05-06,Telegram (23311),00h:13m:27s
2025-05-04,rofi - Applications:,00h:00m:45s
2025-05-06,GTK Application,00h:00m:02s
2025-05-06,UGREEN HiTune Max5c,00h:00m:12s
2025-05-06,(4095) Discord,00h:02m:53s
2025-05-04,Ghostty,01h:00m:07s
2025-05-04,White to Move,00h:03m:52s
2025-05-04,MControlCenter,00h:00m:03s
2025-05-04,NeoVim,00h:33m:50s
2025-05-06,vesktop,00h:00m:09s
2025-05-04,github.com wants to open,00h:00m:08s
2025-05-06,Telegram (17329),00h:24m:12s
2025-05-04,Telegram (17802),00h:12m:13s
2025-05-04,Vault - Obsidian v1.8.10,00h:16m:53s
2025-05-03,Unlock Keyring,00h:00m:03s
2025-05-06,Telegram (23381),00h:09m:36s
2025-05-03,Telegram,00h:22m:46s
2025-05-04,Telegram (17945),00h:13m:47s
2025-05-04,UGREEN HiTune Max5c,00h:00m:00s
2025-05-06,Telegram (16140),00h:47m:53s
2025-05-04,Spotify,00h:12m:13s
2025-05-04,zedddie16 (Matthew) - Brave,00h:00m:07s
2025-05-04,Telegram (17757),00h:00m:35s
2025-05-04,New Tab - Brave,04h:31m:33s
2025-05-04,i.pinimg.com wants to save,00h:00m:07s
2025-05-04,Unlock Keyring,00h:00m:03s
2025-05-04,Telegram (17811),00h:00m:25s
2025-05-04,Pinterest - Brave,00h:51m:53s
2025-05-03,rofi - Applications:,00h:00m:22s
